"ID",AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
831668535655696,http://www.facebook.com/124493634232128,http://www.facebook.com/124493634232128_831668535655696,29/04/2420 17:37,19.5k,342.0,4.7k,Madonna chega ao Brasil em avião de R$ 225 milhões igual do Gusttavo Lima,facebook,POSITIVE,0.000
833175735512584,http://www.facebook.com/115230991849922,http://www.facebook.com/115230991849922_833175735512584,30/04/2420 01:22,10.3k,138.0,398.0,"Brasileiro viraliza ao mostrar foto de show de Madonna em 1990 e pedir ingresso para área vip em Copacabana
",facebook,POSITIVE,0.000
732713602402787,http://www.facebook.com/100114543363891,http://www.facebook.com/100114543363891_732713602402787,29/04/2420 17:40,4.0k,235.0,3.9k,"O jatinho que trouxe a cantora Madonna chegou na manhã desta segunda-feira (29) no aeroporto do Galão, no Rio de Janeiro. A artista vai fazer um show de graça na praia de Copacabana no próximo sábado (4). A cantora não teve contato com fãs e foi direto para o Copacabana Palace.

📲 Leia mais na #Folha: https://mla.bs/8e4c8b67

🎦 Florian Plaucheur / AFPTV / AFP",facebook,POSITIVE,0.000
844645681038450,http://www.facebook.com/122160964984,http://www.facebook.com/122160964984_844645681038450,29/04/2420 14:18,3.8k,74.0,445.0,"A cantora Madonna aterrissou no Rio de Janeiro em seu jatinho particular na manhã desta segunda-feira, 29, para o show no próximo final de semana",facebook,NEUTRAL,0.000
871589901661170,http://www.facebook.com/252618518084219,http://www.facebook.com/252618518084219_871589901661170,29/04/2420 14:41,732.0,125.0,2.2k,"🇧🇷 MADONNA JÁ ESTÁ NO BRASIL | Madonna desembarcou no Rio de Janeiro na manhã de segunda-feira, 29 de abril, para o show de encerramento da turnê ""The Celebration Tour"", que acontecerá no sábado, 4 de maio.

A CNN Brasil capturou imagens da cantora e sua equipe chegando de carro ao hotel, escoltados. A estrela pop americana aterrissou no Aeroporto Internacional Tom Jobim por volta das 10h10 da manhã de segunda-feira. Ela estava vindo da Cidade do México, onde realizou os últimos shows de sua turnê comemorativa de 40 anos de carreira, em um jato particular. O voo de Madonna partiu da capital mexicana às 22h11 de domingo, 28 de abril (1h11 no horário de Brasília).

Os fãs se reuniram na entrada do Copacabana Palace para aguardar a chegada de Madonna ao hotel onde ela ficará hospedada.

📲 Leia mais em itatiaia.com.br
📹 CNN Brasil | Imagens cedidas à Itatiaia

#madonna #brasil #show #copacabana",facebook,POSITIVE,0.000
966142911833266,http://www.facebook.com/105863269445922,http://www.facebook.com/105863269445922_966142911833266,29/04/2420 14:12,1.9k,162.0,362.0,"ELA ESTÁ ENTRE NÓS! 👸🏼 O jatinho de Madonna desembarcou no aeroporto do Galeão, no Rio de Janeiro, na manha desta segunda-feira (29). A rainha do pop decidiu passar a semana em terras brasileiras para acompanhar de perto os últimos preparos para o show histórico que ela vai fazer na praia de Copacabana. O espetáculo, que será o maior público de Madonna, acontece no próximo dia 4 de maio com transmissão na TV Globo. Vem aí! (📸: Reprodução/Victor Chapetta/AgNews)",facebook,POSITIVE,0.000
867141598779329,http://www.facebook.com/115987058416365,http://www.facebook.com/115987058416365_867141598779329,30/04/2420 00:50,2.1k,78.0,486.0,"Cantora se apresenta na Praia de Copacabana no sábado, 4, encerrando a turnê The Celebration Tour, que festeja as diferentes eras de sua carreira (via Cultura Estadão) #estadão",facebook,POSITIVE,0.000
841013308067080,http://www.facebook.com/143813098922,http://www.facebook.com/143813098922_841013308067080,29/04/2420 19:25,1.6k,97.0,763.0,Madonna chega ao Rio de Janeiro para show em Copacabana; veja vídeo #madonna #madonnainrio,facebook,NEUTRAL,0.000
836339968531412,http://www.facebook.com/246628845518037,http://www.facebook.com/246628845518037_836339968531412,29/04/2420 13:28,1.8k,52.0,304.0,👑 A rainha do pop desembarcou no Aeroporto Internacional Tom Jobim de uma aeronave privada: ,facebook,POSITIVE,0.000
753638856970336,http://www.facebook.com/142404191637,http://www.facebook.com/142404191637_753638856970336,29/04/2420 16:43,636.0,34.0,1.1k,"Madonna desembarcou no Rio de Janeiro, no Aeroporto Internacional São Jobim, nesta segunda-feira (29). A cantora fará um show na Praia de Copacabana no próximo sábado (4), como parte da ""The Celebration Tour"". Nas redes sociais, os fãs brasileiros estavam acompanhando o tráfego aéreo para ver o momento exato em que a cantora pousaria no Brasil, fato que aconteceu por volta das 10h da manhã. 

➡️ Com informações do @portalestrelando, parceiro do R7.com. O link está na bio.
#PortalR7 #R7

(📸: Reprodução/The Grosby Group via Portal Estrelando)",facebook,POSITIVE,0.000
