"ID",AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
857841396379688,http://www.facebook.com/101083959932439,http://www.facebook.com/101083959932439_857841396379688,05/05/2420 11:13,41.4k,740.0,15.6k,"Luciano Huck posou abraçadinho com Madonna após o show histórico realizado na Praia de Copacabana, no Rio de Janeiro. O apresentador divulgou o registro e elogiou a popstar. ""Obrigado, Madonna!!! Mais uma vez, você fez história. O pop ganhou mais um capitulo. E de quebra você ajudou a curar um pais dividido; milhões de pessoas celebrando juntos a rainha do pop"", afirmou na manhã deste domingo (5).",facebook,POSITIVE,38.689
857645886399239,http://www.facebook.com/101083959932439,http://www.facebook.com/101083959932439_857645886399239,05/05/2420 03:55,20.9k,814.0,2.8k,"Vivendo um sonho? @pabllovittar entrou ao som de Music, durante o show de @madonna, e se divertiu com a cantora no palco. Junto, as crianças de escolas de samba do Rio de Janeiro ditavam o ritmo de um dos maiores hits de Madonna. O Brasil sendo representado daquele jeito no palco 🇧🇷 📸: Manu Scarpa/Brazil News",facebook,POSITIVE,16.405
846984667471218,http://www.facebook.com/122160964984,http://www.facebook.com/122160964984_846984667471218,03/05/2420 00:04,4.4k,531.0,13.4k,"De máscara, Madonna (@madonna) faz passagem de som em Copacabana, no Rio, para seu show no sábado. A estrela pop está na capital carioca para a última apresentação de sua The Celebration Tour - turnê que comemora seus 40 anos de carreira.

📷: Manuela Scarpa / Brazil News",facebook,POSITIVE,0.000
831668535655696,http://www.facebook.com/124493634232128,http://www.facebook.com/124493634232128_831668535655696,29/04/2420 17:37,19.5k,342.0,4.7k,Madonna chega ao Brasil em avião de R$ 225 milhões igual do Gusttavo Lima,facebook,POSITIVE,0.000
837489981745712,http://www.facebook.com/191032704071,http://www.facebook.com/191032704071_837489981745712,24/04/2420 23:00,16.5k,1.3k,1.8k,"O artista é atração do festival Tim Music Rio, que aporta no posto 4 em dois fins de semana seguidos: nos dias 25 e 26 de maio e 1º e 2 de junho",facebook,POSITIVE,0.000
471724848854155,http://www.facebook.com/413236892771015,http://www.facebook.com/413236892771015_471724848854155,05/05/2420 20:35,6.3k,476.0,7.4k,Famosos homenageados por Madonna em show no Rio fazem agradecimentos; veja,facebook,POSITIVE,0.000
851815556973232,http://www.facebook.com/123014924007,http://www.facebook.com/123014924007_851815556973232,30/04/2420 17:11,18.7k,112.0,2.0k,Ludmilla é convidada por Madonna para participar de show no Rio,facebook,POSITIVE,0.000
848645660638452,http://www.facebook.com/122160964984,http://www.facebook.com/122160964984_848645660638452,05/05/2420 13:08,15.7k,181.0,3.8k,"O apresentador Luciano Huck curtiu vista privilegiada do palco em uma varanda do hotel Copacabana Palace, no Rio de Janeiro",facebook,POSITIVE,0.000
848367680666250,http://www.facebook.com/122160964984,http://www.facebook.com/122160964984_848367680666250,05/05/2420 03:13,14.0k,220.0,4.4k,"As divas Anitta e Madonna se encontraram no palco do show na praia de Copacabana, no Rio de Janeiro, em um momento especial",facebook,POSITIVE,0.000
736345725372908,http://www.facebook.com/100114543363891,http://www.facebook.com/100114543363891_736345725372908,05/05/2420 14:29,6.6k,286.0,8.3k,"As danças e movimentos ousados de Madonna nos palcos da turnê ""Celebration"", no Rio de Janeiro, impressionaram internautas. Porém, um outro momento do show chamou a atenção dos fãs. A filha de 11 anos da cantora performou durante a música ""Vogue"" e o momento repercutiu nas redes sociais. Usando um macacão justo nas cores amarelo e preto e botas que vão até os joelhos, ela se apresentou para o público e recebeu nota 10 de Anitta, convidada especial.

📲 Leia mais na #Folha: https://mla.bs/4f8d5637

🎦 Anitta no Instagram",facebook,POSITIVE,0.000
838667684955781,http://www.facebook.com/124493634232128,http://www.facebook.com/124493634232128_838667684955781,10/05/2420 11:27,4.0k,356.0,9.6k,Leonardo acusa Madonna de satanismo em show no RJ: 'Aquilo é uma suruba',facebook,NEGATIVE,0.000
735058358834978,http://www.facebook.com/100114543363891,http://www.facebook.com/100114543363891_735058358834978,03/05/2420 12:00,2.6k,592.0,6.8k,"SHOW DA MADONNA | Apesar do show de Madonna no Rio de Janeiro marcado para sábado ser gratuito, alguns fãs desembolsaram milhares de reais. É o caso da treinadora de ciclismo Mel Teophilo. ""Trabalho para gastar dinheiro com Madonna há um tempo"", afirma. 📲Leia mais na #Folha: https://mla.bs/911a155c",facebook,POSITIVE,0.000
1085412432945772,http://www.facebook.com/514070365294203,http://www.facebook.com/514070365294203_1085412432945772,10/05/2420 12:11,8.3k,609.0,5.0k,"LEONARDO DETONA SHOW DE MADONNA NO RIO: 'VOLTADO PARA O SATANÁS'
https://campos24horas.com.br/noticia/leonardo-detona-show-de-madonna-no-rio-voltado-para-o-satanas
.
.
Leonardo não gostou do show gratuito de Madonna, realizado no último sábado (4/5), em Copacabana, no Rio de Janeiro. O cantor classificou a apresentação como “voltado para o Satanás” e não poupou críticas à performance da Rainha do Pop.",facebook,POSITIVE,0.000
836225561874268,http://www.facebook.com/115230991849922,http://www.facebook.com/115230991849922_836225561874268,04/05/2420 16:30,7.0k,400.0,4.4k,"MEGASHOW COM CORES DO BRASIL | Há pelo menos 30 dos seus 40 anos de carreira, Madonna vem mantendo uma certa intimidade com o Rio de Janeiro. Da primeira visita, em 1993 com o The Girlie Show no Maracanã, à mais recente, em 2012, com o espetáculo da turnê do disco “MDNA”, no Parque dos Atletas, a cantora mobilizou a cidade com suas intervenções no palco, suas escapadas e suas tentativas de integrar-se ao fuzuê local (em 2008, acompanhada de um namorado carioca, Jesus Luz), sempre dentro do que o seu status de megaestrela permitia.
Mas nada foi — e dificilmente será — como o que está para acontecer na noite de hoje, nas areias de Copacabana, a partir das 21h45, no show da Celebration Tour.

Saiba mais no link da bio. #JornalOGlobo

Foto: Foto Alexandre Cassiano",facebook,POSITIVE,0.000
855990473227775,http://www.facebook.com/115987058416365,http://www.facebook.com/115987058416365_855990473227775,13/04/2420 02:45,9.3k,139.0,3.3k,"Cantor alfinetou a ‘Rainha do Pop’ após ver vídeo em que ela aparece reclamando de fãs; ‘De graça que sai caro’, escreveu o pagodeiro sobre show da artista no Rio de Janeiro (via Emais Estadão) #estadão",facebook,POSITIVE,0.000
846769247492760,http://www.facebook.com/122160964984,http://www.facebook.com/122160964984_846769247492760,02/05/2420 15:39,11.8k,174.0,775.0,"Nesse sábado, 4, Madonna irá fazer o tão aguardado show de encerramento da The Celebration Tour na Praia de Copacabana, no Rio de Janeiro, em frente ao Copacabana Palace. 

Durante a apresentação, a cantora separou um momento especial e irá contar com a participação de Pretinho da Serrinho comandando 20 crianças, todos ritmistas de escolas de samba do Rio de Janeiro, enquanto ela canta um de seus hits. 

Segundo as informações do Hugo Gloss, os jovens estão ensaiando e tiveram a oportunidade de conhecer Madonna no hotel onde ela está hospedada, quem teve a oportunidade de presenciar o momento contou que a Rainha do Pop se arriscou a sambar enquanto as crianças tocavam.

📷: Instagram",facebook,POSITIVE,0.000
832286698927213,http://www.facebook.com/124493634232128,http://www.facebook.com/124493634232128_832286698927213,30/04/2420 15:30,8.0k,165.0,2.8k,"🚨 EXCLUSIVO: Artista também está confirmada no show da rainha do pop, de acordo com o colunista Lucas Pasin! Veja como será a participação (via Splash UOL)

#Madonna #PablloVittar",facebook,POSITIVE,0.000
844840637685621,http://www.facebook.com/122160964984,http://www.facebook.com/122160964984_844840637685621,29/04/2420 19:48,10.9k,219.0,371.0,"Não foi só Madonna que desembarcou no Brasil nesta semana, seus seis filhos também estarão no show do Rio de Janeiro! Conheça mais sobre cada um",facebook,NEUTRAL,0.000
836972118466279,http://www.facebook.com/115230991849922,http://www.facebook.com/115230991849922_836972118466279,05/05/2420 19:42,5.8k,395.0,3.1k,"Rainha do pop empata com festival na Rússia; lista inclui 4 espetáculos no Rio de Janeiro
",facebook,POSITIVE,0.000
996988058656623,http://www.facebook.com/164188247072662,http://www.facebook.com/164188247072662_996988058656623,05/05/2420 03:42,7.2k,836.0,1.1k,#MariellePresente num dos maiores espectáculos da terra. Madonna homenageou Marielle Franco no seu show no Rio de Janeiro.,facebook,POSITIVE,0.000
833715678781548,http://www.facebook.com/190833037616321,http://www.facebook.com/190833037616321_833715678781548,30/04/2420 13:42,8.6k,145.0,825.0,"Socialite é vizinha do Copacabana Palace, na Zona Sul do Rio, onde a diva pop está hospedada
",facebook,POSITIVE,0.000
833675655452217,http://www.facebook.com/190833037616321,http://www.facebook.com/190833037616321_833675655452217,30/04/2420 12:21,4.5k,104.0,2.6k,Confira aqui:  Pabllo Vittar é o nome mais cotado para subir ao palco no show de Madonna no Rio,facebook,POSITIVE,0.000
976700310494244,http://www.facebook.com/186531694748197,http://www.facebook.com/186531694748197_976700310494244,09/05/2420 23:30,5.4k,163.0,3.7k,O sertanejo não gostou nada da apresentação da rainha do pop no Rio de Janeiro no último sábado,facebook,POSITIVE,0.000
870429451783877,http://www.facebook.com/115987058416365,http://www.facebook.com/115987058416365_870429451783877,04/05/2420 22:30,6.8k,148.0,1.9k,"Artista sobe ao palco montado na capital fluminense para maior apresentação da carreira neste sábado, 4; público esperado é de 1,5 milhão (via Cultura Estadão) #estadão",facebook,POSITIVE,0.000
1013546310137409,http://www.facebook.com/365155923541961,http://www.facebook.com/365155923541961_1013546310137409,25/04/2420 16:31,5.1k,621.0,3.3k,"O evento, gratuito, será realizado no dia 4 de maio na Praia de Copacabana, no Rio de Janeiro. O show de Madonna vai durar 2 horas. As autoridades do Rio esperam 1,5 milhão de pessoas nas areias de Copacabana. A TV Globo, o Multishow e o Globoplay vão transmitir a apresentação ao vivo.",facebook,POSITIVE,0.000
1054756042875339,http://www.facebook.com/196008906145,http://www.facebook.com/196008906145_1054756042875339,02/05/2420 00:59,4.2k,408.0,4.1k,"A praia de Copacabana já virou pista de dança! 🪩 O show de Madonna no Rio de Janeiro só acontece no sábado (4), mas os fãs estão tomando conta do local da apresentação e fazendo uma verdadeira festa. Olha esse registro feito pela coreógrafa da estrela, Valeree Young, da vista do Copacabana Palace… Realmente é a #TheCelebrationTour dando o nome! (📹: @youngvaleree)",facebook,POSITIVE,0.000
879119930919864,http://www.facebook.com/814707978681746,http://www.facebook.com/814707978681746_879119930919864,06/05/2420 18:01,4.3k,2.8k,1.5k,"Madonna, que se apresentou, no último sábado (4), em show gratuito histórico em Copacabana, Rio de Janeiro, e deixou o Brasil nesse domingo (5), teria feito uma doação milionária ao Rio Grande do Sul, Estado brasileiro afetado por fortes temporais e alagamentos.

Segundo a Coluna Erlan Bastos EM OFF, a Rainha do Pop doou o valor de R$ 10 milhões. Ainda segundo as fontes do colunista, ela optou por manter a doação em segredo.

Com informações da @quem
Link no stories",facebook,POSITIVE,0.000
848909250612093,http://www.facebook.com/122160964984,http://www.facebook.com/122160964984_848909250612093,05/05/2420 20:21,5.7k,139.0,2.1k,"Madonna agradece a participação de @pabllovittar e @anitta em seu show no Rio.

📷: @madonna",facebook,POSITIVE,0.000
845910140910730,http://www.facebook.com/143813098922,http://www.facebook.com/143813098922_845910140910730,07/05/2420 07:05,6.6k,320.0,823.0,"Após Madonna, Praia de Copacabana recebe festival gratuito com Djavan e IZA",facebook,POSITIVE,0.000
975380883955254,http://www.facebook.com/244412272251074,http://www.facebook.com/244412272251074_975380883955254,01/05/2420 15:39,1.4k,916.0,5.7k,"#Famosos - Madonna será paga R$ 17,075 milhões por sua apresentação em Copacabana, Rio de Janeiro, neste sábado. O custo total do show é de quase R$ 60 milhões, como relatado na coluna de Ancelmo Gois, do jornal O Globo.

#Viral #Notícia #madonna",facebook,POSITIVE,0.000
732713602402787,http://www.facebook.com/100114543363891,http://www.facebook.com/100114543363891_732713602402787,29/04/2420 17:40,4.0k,235.0,3.9k,"O jatinho que trouxe a cantora Madonna chegou na manhã desta segunda-feira (29) no aeroporto do Galão, no Rio de Janeiro. A artista vai fazer um show de graça na praia de Copacabana no próximo sábado (4). A cantora não teve contato com fãs e foi direto para o Copacabana Palace.

📲 Leia mais na #Folha: https://mla.bs/8e4c8b67

🎦 Florian Plaucheur / AFPTV / AFP",facebook,POSITIVE,0.000
1056727772678166,http://www.facebook.com/196008906145,http://www.facebook.com/196008906145_1056727772678166,05/05/2420 04:37,5.3k,177.0,1.1k,"Ela veio, ela conquistou o público e ela entregou hits! Não é à toa que é a RAINHA DO POP! 👑 Neste sábado (4), Madonna fez o último show da turnê #TheCelebrationTour, em Copacabana, no Rio de Janeiro. Teve pencas de música, dança, sensualidade e ainda participações pra lá de especiais de Pabllo Vittar e Anitta! As duas, inclusive, protagonizaram momentos quentíssimos ao lado de Madge! Kkkk Perfeitas! Show pra ficar marcado na história do pop!

 ➡️ Vem assistir e saber tudo, clicando aqui: https://gloss.bz/3Wt8svB

(📷: Getty/ Manuela Scarpa; BrazilNews)",facebook,POSITIVE,0.000
844579157710495,http://www.facebook.com/143813098922,http://www.facebook.com/143813098922_844579157710495,05/05/2420 04:40,5.0k,235.0,2.5k,"SENTIMOS O IMPACTO! 🤧🤧

Vestidas com blusas da seleção de futebol brasileira, @pabllovittar subiu ao palco de @madonna e rebolaram muito durante a performance de ""Music"".

Confira a nossa cobertura do show da diva nas redes sociais de @splash_uol e @_tonoshow 🎶

#Madonna #Rio #CelebrationTour",facebook,POSITIVE,0.000
974838917347050,http://www.facebook.com/186531694748197,http://www.facebook.com/186531694748197_974838917347050,06/05/2420 21:45,5.2k,424.0,2.7k,"No ‘A Tarde é Sua’ desta segunda-feira (6), Sonia Abrão e a roda da fofoca repercutiram o show da Madonna no Rio de Janeiro, que rolou no último sábado (4). Veja!
.
.
.
#RedeTV #ATardeESua #SoniaAbrão #celebridades #celebs #fofocas #polemica #subcelebridades #famosos #Madonna",facebook,NEGATIVE,0.000
836827428470373,http://www.facebook.com/190833037616321,http://www.facebook.com/190833037616321_836827428470373,05/05/2420 14:10,3.3k,217.0,3.6k,"MADONNA NO RIO | Uma multidão foi ver o show enquanto uma galera nem cogitou essa possibilidade. Independentemente de que grupo você integra, uma verdade é inegável: Madonna, que acabou de fazer um show gratuito para milhões de pessoas na praia de Copacabana, no Rio, é uma artista com importância ímpar no cenário musical e cultural. Podem até existir outras tão grandes quanto, mas ninguém igual, já que ela é autêntica e única. Maior ainda do que a diva pop, no entanto, somos nós, os brasileiros. Ou vocês acham que a cantora veio fazer um show em nosso país à toa? 

Leia análise completa em: https://bit.ly/4b5Btlm

#Jornalextra #madonna

Foto: Pablo Porciuncula/AFP",facebook,POSITIVE,0.000
837333585096799,http://www.facebook.com/115230991849922,http://www.facebook.com/115230991849922_837333585096799,06/05/2420 11:41,2.9k,94.0,3.1k,Madonna se despede do Rio após show histórico na Praia de Copacabana ,facebook,NEUTRAL,0.000
833590792130137,http://www.facebook.com/124493634232128,http://www.facebook.com/124493634232128_833590792130137,02/05/2420 13:06,4.9k,76.0,1.6k,"""Já criei até a poupança funeral, para quando ela partir dessa para melhor, conseguir ir ao funeral ver de perto"", conta fã 😮 (via Splash UOL)

#Madonna #RioDeJaneiro #TheCelebrationTour",facebook,POSITIVE,0.000
833732885447925,http://www.facebook.com/279854054779,http://www.facebook.com/279854054779_833732885447925,30/04/2420 13:51,6.3k,215.0,898.0,"🫠Sem chuva! Show da Madonna acontece em meio a onda de calor e previsão de até 36°C no Rio🫠
Apresentação gratuita da cantora em Copacabana deve atrair mais de 1,5 milhão de pessoas
",facebook,NEUTRAL,0.000
467027265990580,http://www.facebook.com/413236892771015,http://www.facebook.com/413236892771015_467027265990580,29/04/2420 00:26,5.1k,156.0,1.5k,Madonna no Brasil: Rio receberá 270 toneladas de equipamentos para show,facebook,NEUTRAL,0.000
