"ID",AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
711122021228612,http://www.facebook.com/100114543363891,http://www.facebook.com/100114543363891_711122021228612,24/03/2420 02:00,1.1k,83.0,499.0,"O IMPACTO DE MADONNA | Show de Madonna em Copacabana traz 'Réveillon fora de época' para hotéis. Ocupação dos hotéis nas regiões mais turísticas da cidade pode chegar a 100% devido à apresentação, estima sindicato. 📲Leia mais na #Folha: https://mla.bs/d5dc027d",facebook,POSITIVE,0.000
981448740009662,http://www.facebook.com/382697461788841,http://www.facebook.com/382697461788841_981448740009662,22/03/2420 21:30,484.0,24.0,41.0,"Madonna confirmou um show na praia de Copacabana (RJ) que acontecerá em maio e terá a presença de artistas brasileiros. 🤩 Um avião passou no céu do Rio com uma faixa escrita ""Brasil, eu estou vindo"" para alertar os fãs sobre a vinda da Rainha do Pop 😍 #HojeEmDia",facebook,POSITIVE,0.000
805501094943863,http://www.facebook.com/145725988795846,http://www.facebook.com/145725988795846_805501094943863,22/03/2420 13:33,313.0,19.0,26.0,"ELA VEM SIM! 😍Ontem (21), foi anunciado oficialmente o show da cantora #Madonna, que deverá acontecer em maio, na Praia de Copacabana, no Rio de Janeiro. Apesar de ainda não ter sido anunciada uma data oficial, diversos famosos comentaram na publicação do patrocinador que será responsável pela vinda da cantora.

A TV Globo está em negociações avançadas para transmitir a apresentação, que deverá reunir mais de um milhão de pessoas.

(📸 Reprodução: @madonna/Instagram)",facebook,POSITIVE,0.033
453919980302310,http://www.facebook.com/204590739576667,http://www.facebook.com/204590739576667_453919980302310,23/03/2420 16:02,88.0,4.0,72.0,Hotéis comemoram vinda de diva do pop em maio para apresentação na praia mais famosa do Brasil,facebook,POSITIVE,0.000
824797659686808,http://www.facebook.com/195133530516411,http://www.facebook.com/195133530516411_824797659686808,22/03/2420 15:40,84.0,2.0,31.0,"Após 12 anos sem vir ao Brasil, Madonna se apresentará em show gratuito na praia de Copacabana",facebook,NEUTRAL,0.000
825703392929568,http://www.facebook.com/195133530516411,http://www.facebook.com/195133530516411_825703392929568,24/03/2420 00:00,96.0,2.0,9.0,"Após 12 anos sem vir ao Brasil, Madonna se apresentará em show gratuito na praia de Copacabana",facebook,NEUTRAL,0.000
814215537414165,http://www.facebook.com/142656675745901,http://www.facebook.com/142656675745901_814215537414165,22/03/2420 13:10,39.0,3.0,19.0,#ISTOÉGENTE Madonna no Brasil: produtor também fez show dos Rolling Stones na praia de Copacabana ,facebook,NEUTRAL,0.000
803871015120890,http://www.facebook.com/159878894058449,http://www.facebook.com/159878894058449_803871015120890,22/03/2420 15:43,30.0,3.0,6.0,A apresentação da cantora será 4 de maio na praia de Copacabana.,facebook,POSITIVE,0.000
936838708451572,http://www.facebook.com/115424755205055,http://www.facebook.com/115424755205055_936838708451572,22/03/2420 14:01,10.0,0.0,3.0,"Rainha do pop fará show gratuito na praia de Copacabana, no Rio de Janeiro.

Leia a matéria completa em: https://tododia.com.br/cultura/apos-12-anos-do-ultimo-show-no-pais-madonna-confirma-vinda-ao-brasil/

#jornaltododia #tododia #madonna #brasil #thecelebrationtour",facebook,POSITIVE,0.000
842244594612659,http://www.facebook.com/162629758434,http://www.facebook.com/162629758434_842244594612659,22/03/2420 16:11,2.0,0.0,0.0,"Madonna no Brasil: Globo negocia para exibir show de Copacabana
",facebook,NEUTRAL,0.000
818350266978696,http://www.facebook.com/533994593435598,http://www.facebook.com/533994593435598_818350266978696,22/03/2420 12:50,0.0,0.0,0.0,Apresentação da Rainha do Pop está marcada para 4 de maio,facebook,POSITIVE,0.000
